球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
DeNA,5月12日(金),佐野 恵太,京田 陽太,神里 和毅,牧 秀悟,桑原 将志,関根 大気,戸柱 恭孝,林 琢真,今永 昇太
DeNA,5月13日(土),佐野 恵太,ソト,宮﨑 敏郎,牧 秀悟,桑原 将志,関根 大気,大和,伊藤 光,ガゼルマン
DeNA,5月14日(日),佐野 恵太,京田 陽太,宮﨑 敏郎,牧 秀悟,楠本 泰史,関根 大気,ソト,伊藤 光,平良 拳太郎
DeNA,5月16日(火),佐野 恵太,ソト,宮﨑 敏郎,牧 秀悟,桑原 将志,関根 大気,大和,山本 祐大,バウアー
DeNA,5月17日(水),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,戸柱 恭孝,京田 陽太,石田 健大
DeNA,5月18日(木),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,京田 陽太,山本 祐大,東 克樹
DeNA,5月20日(土),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,京田 陽太,伊藤 光,ガゼルマン
DeNA,5月21日(日),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,戸柱 恭孝,桑原 将志,京田 陽太,今永 昇太
DeNA,5月23日(火),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,京田 陽太,伊藤 光,平良 拳太郎
DeNA,5月24日(水),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,オースティン,桑原 将志,戸柱 恭孝,京田 陽太,石田 健大
DeNA,5月25日(木),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,京田 陽太,山本 祐大,東 克樹
DeNA,5月26日(金),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,大和,伊藤 光,ガゼルマン
DeNA,5月27日(土),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,伊藤 光,京田 陽太,バウアー
DeNA,5月28日(日),佐野 恵太,関根 大気,楠本 泰史,牧 秀悟,桑原 将志,京田 陽太,戸柱 恭孝,林 琢真,大貫 晋一
DeNA,5月30日(火),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,オースティン,戸柱 恭孝,桑原 将志,京田 陽太
DeNA,5月31日(水),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,オースティン,楠本 泰史,戸柱 恭孝,桑原 将志,京田 陽太
DeNA,6月1日(木),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,オースティン,ソト,桑原 将志,京田 陽太,山本 祐大
DeNA,6月3日(土),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,オースティン,桑原 将志,京田 陽太,伊藤 光,バウアー
DeNA,6月4日(日),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,京田 陽太,伊藤 光,ガゼルマン
DeNA,6月5日(月),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,桑原 将志,京田 陽太,伊藤 光,平良 拳太郎
DeNA,6月6日(火),佐野 恵太,関根 大気,オースティン,牧 秀悟,ソト,桑原 将志,京田 陽太,戸柱 恭孝,林 琢真
DeNA,6月7日(水),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,オースティン,ソト,戸柱 恭孝,梶原 昂希,京田 陽太
DeNA,6月8日(木),梶原 昂希,関根 大気,佐野 恵太,牧 秀悟,オースティン,桑原 将志,京田 陽太,山本 祐大,林 琢真
DeNA,6月9日(金),大田 泰示,関根 大気,佐野 恵太,牧 秀悟,オースティン,桑原 将志,京田 陽太,伊藤 光,林 琢真
DeNA,6月10日(土),関根 大気,オースティン,佐野 恵太,牧 秀悟,ソト,桑原 将志,大和,伊藤 光,京田 陽太
DeNA,6月11日(日),関根 大気,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,戸柱 恭孝,桑原 将志
DeNA,6月13日(火),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,戸柱 恭孝,今永 昇太
DeNA,6月14日(水),関根 大気,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,伊藤 光,バウアー
DeNA,6月16日(金),関根 大気,大田 泰示,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,伊藤 光,濵口 遥大
DeNA,6月17日(土),関根 大気,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,戸柱 恭孝,京田 陽太,大貫 晋一
DeNA,6月18日(日),関根 大気,楠本 泰史,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,戸柱 恭孝,京田 陽太,石田 健大
DeNA,6月19日(月),関根 大気,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,山本 祐大,上茶谷 大河
DeNA,6月23日(金),関根 大気,京田 陽太,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,楠本 泰史,戸柱 恭孝,今永 昇太
DeNA,6月24日(土),関根 大気,大田 泰示,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,山本 祐大,東 克樹
DeNA,6月25日(日),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,森 敬斗,伊藤 光,バウアー
DeNA,6月27日(火),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,戸柱 恭孝,大貫 晋一
DeNA,6月28日(水),関根 大気,京田 陽太,佐野 恵太,牧 秀悟,宮﨑 敏郎,楠本 泰史,大和,戸柱 恭孝,石田 健大
DeNA,6月29日(木),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,ソト,京田 陽太,伊藤 光,森 敬斗,ガゼルマン
DeNA,6月30日(金),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,ソト,大和,戸柱 恭孝,知野 直人,今永 昇太
DeNA,7月1日(土),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,ソト,大和,京田 陽太,伊藤 光,バウアー
DeNA,7月2日(日),関根 大気,京田 陽太,佐野 恵太,牧 秀悟,ソト,楠本 泰史,柴田 竜拓,山本 祐大,東 克樹
DeNA,7月4日(火),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,戸柱 恭孝,柴田 竜拓,大貫 晋一
DeNA,7月5日(水),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,柴田 竜拓,戸柱 恭孝,石田 健大
DeNA,7月6日(木),楠本 泰史,桑原 将志,佐野 恵太,牧 秀悟,ソト,大和,柴田 竜拓,伊藤 光,バウアー
DeNA,7月7日(金),楠本 泰史,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,京田 陽太,戸柱 恭孝,今永 昇太
DeNA,7月8日(土),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,楠本 泰史,柴田 竜拓,山本 祐大,ガゼルマン
DeNA,7月9日(日),関根 大気,京田 陽太,佐野 恵太,牧 秀悟,ソト,桑原 将志,大和,山本 祐大,東 克樹
DeNA,7月11日(火),梶原 昂希,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,桑原 将志,京田 陽太,戸柱 恭孝,笠原 祥太郎
DeNA,7月12日(水),楠本 泰史,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,ソト,大和,伊藤 光,バウアー
DeNA,7月13日(木),楠本 泰史,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,ソト,京田 陽太,山本 祐大,石田 健大
DeNA,7月15日(土),楠本 泰史,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,桑原 将志,京田 陽太,戸柱 恭孝,今永 昇太
DeNA,7月16日(日),梶原 昂希,桑原 将志,佐野 恵太,牧 秀悟,ソト,京田 陽太,柴田 竜拓,山本 祐大,東 克樹
DeNA,7月17日(月),蝦名 達夫,関根 大気,佐野 恵太,牧 秀悟,桑原 将志,大和,京田 陽太,伊藤 光,バウアー
DeNA,7月22日(土),梶原 昂希,佐野 恵太,宮﨑 敏郎,牧 秀悟,桑原 将志,関根 大気,京田 陽太,山本 祐大,石田 健大
DeNA,7月23日(日),梶原 昂希,佐野 恵太,宮﨑 敏郎,牧 秀悟,楠本 泰史,関根 大気,大和,戸柱 恭孝,平良 拳太郎
DeNA,7月25日(火),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,大和,梶原 昂希,戸柱 恭孝,今永 昇太
DeNA,7月26日(水),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,京田 陽太,梶原 昂希,伊藤 光,ガゼルマン
DeNA,7月27日(木),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,梶原 昂希,伊藤 光,京田 陽太,バウアー
DeNA,7月28日(金),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,大田 泰示,山本 祐大,柴田 竜拓,東 克樹
DeNA,7月29日(土),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,大田 泰示,伊藤 光,柴田 竜拓,大貫 晋一
DeNA,7月30日(日),桑原 将志,関根 大気,楠本 泰史,牧 秀悟,佐野 恵太,大和,戸柱 恭孝,柴田 竜拓,石田 健大
DeNA,8月1日(火),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,梶原 昂希,戸柱 恭孝,京田 陽太,今永 昇太
DeNA,8月2日(水),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,大田 泰示,大和,山本 祐大,濵口 遥大
DeNA,8月3日(木),桑原 将志,関根 大気,宮﨑 敏郎,牧 秀悟,佐野 恵太,大田 泰示,大和,伊藤 光,バウアー
DeNA,8月4日(金),桑原 将志,梶原 昂希,宮﨑 敏郎,牧 秀悟,佐野 恵太,大田 泰示,山本 祐大,京田 陽太,東 克樹
DeNA,8月5日(土),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,楠本 泰史,大和,戸柱 恭孝,京田 陽太,大貫 晋一
DeNA,8月6日(日),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,大田 泰示,大和,伊藤 光,石田 健大
DeNA,8月8日(火),佐野 恵太,桑原 将志,宮﨑 敏郎,牧 秀悟,ソト,大田 泰示,大和,戸柱 恭孝,今永 昇太
DeNA,8月9日(水),佐野 恵太,桑原 将志,宮﨑 敏郎,牧 秀悟,ソト,大田 泰示,伊藤 光,京田 陽太,バウアー
DeNA,8月10日(木),佐野 恵太,大田 泰示,関根 大気,牧 秀悟,ソト,京田 陽太,山本 祐大,林 琢真,濵口 遥大
DeNA,8月11日(金),佐野 恵太,桑原 将志,宮﨑 敏郎,牧 秀悟,ソト,大田 泰示,大和,山本 祐大,東 克樹
DeNA,8月12日(土),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,大田 泰示,伊藤 光,林 琢真,平良 拳太郎
DeNA,8月13日(日),佐野 恵太,桑原 将志,宮﨑 敏郎,牧 秀悟,ソト,大田 泰示,大和,伊藤 光,石田 健大
DeNA,8月15日(火),佐野 恵太,桑原 将志,宮﨑 敏郎,牧 秀悟,ソト,関根 大気,伊藤 光,京田 陽太,バウアー
DeNA,8月16日(水),佐野 恵太,桑原 将志,宮﨑 敏郎,牧 秀悟,ソト,大田 泰示,戸柱 恭孝,京田 陽太,今永 昇太
DeNA,8月17日(木),佐野 恵太,関根 大気,楠本 泰史,牧 秀悟,ソト,大和,山本 祐大,京田 陽太,濵口 遥大
DeNA,8月18日(金),佐野 恵太,関根 大気,宮﨑 敏郎,牧 秀悟,ソト,梶原 昂希,山本 祐大,京田 陽太,東 克樹
DeNA,8月19日(土),佐野 恵太,梶原 昂希,宮﨑 敏郎,牧 秀悟,楠本 泰史,京田 陽太,戸柱 恭孝,林 琢真,石田 健大
DeNA,8月20日(日),佐野 恵太,大田 泰示,関根 大気,牧 秀悟,ソト,大和,伊藤 光,林 琢真,バウアー
DeNA,8月22日(火),梶原 昂希,桑原 将志,佐野 恵太,牧 秀悟,ソト,戸柱 恭孝,京田 陽太,林 琢真,今永 昇太
DeNA,8月23日(水),桑原 将志,京田 陽太,佐野 恵太,牧 秀悟,ソト,大田 泰示,山本 祐大,林 琢真,濵口 遥大
DeNA,8月24日(木),大田 泰示,関根 大気,佐野 恵太,牧 秀悟,ソト,大和,山本 祐大,西浦 直亨,東 克樹
DeNA,8月25日(金),大田 泰示,桑原 将志,佐野 恵太,牧 秀悟,ソト,大和,伊藤 光,知野 直人,バウアー
DeNA,8月26日(土),大田 泰示,関根 大気,佐野 恵太,牧 秀悟,ソト,京田 陽太,山本 祐大,林 琢真,石田 健大
DeNA,8月27日(日),桑原 将志,関根 大気,佐野 恵太,牧 秀悟,ソト,京田 陽太,伊藤 光,林 琢真,平良 拳太郎
DeNA,8月29日(火),桑原 将志,関根 大気,佐野 恵太,牧 秀悟,ソト,京田 陽太,山本 祐大,林 琢真,今永 昇太
DeNA,8月30日(水),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,ソト,大和,伊藤 光,林 琢真,バウアー
DeNA,9月1日(金),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,林 琢真,東 克樹
DeNA,9月2日(土),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,山本 祐大,石田 健大
DeNA,9月3日(日),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,山本 祐大,濵口 遥大
DeNA,9月5日(火),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,山本 祐大,坂本 裕哉
DeNA,9月6日(水),蝦名 達夫,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,京田 陽太,今永 昇太
DeNA,9月7日(木),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,柴田 竜拓,東 克樹
DeNA,9月8日(金),桑原 将志,知野 直人,佐野 恵太,牧 秀悟,ソト,大和,アンバギー,伊藤 光,平良 拳太郎
DeNA,9月9日(土),桑原 将志,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,知野 直人,石田 健大
DeNA,9月10日(日),知野 直人,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,大和,アンバギー,山本 祐大,濵口 遥大
DeNA,9月12日(火),関根 大気,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,大和,伊藤 光,知野 直人,大貫 晋一
DeNA,9月13日(水),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,知野 直人,今永 昇太
DeNA,9月14日(木),大田 泰示,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,山本 祐大,東 克樹
DeNA,9月15日(金),大田 泰示,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,大和,伊藤 光,平良 拳太郎
DeNA,9月16日(土),大田 泰示,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,知野 直人,石田 健大
DeNA,9月17日(日),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,ソト,大和,山本 祐大,林 琢真,濵口 遥大
DeNA,9月18日(月),大田 泰示,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,伊藤 光,林 琢真,大貫 晋一
DeNA,9月20日(水),大田 泰示,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,林 琢真,東 克樹
DeNA,9月23日(土),大田 泰示,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,林 琢真,濵口 遥大
DeNA,9月24日(日),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,林 琢真,今永 昇太
DeNA,9月25日(月),大田 泰示,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,伊藤 光,知野 直人,林 琢真,大貫 晋一
DeNA,9月26日(火),大田 泰示,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,林 琢真,東 克樹
DeNA,9月27日(水),大田 泰示,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,ソト,戸柱 恭孝,林 琢真,坂本 裕哉
DeNA,9月29日(金),林 琢真,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,楠本 泰史,山本 祐大,蝦名 達夫,石田 健大
DeNA,9月30日(土),林 琢真,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,楠本 泰史,ソト,山本 祐大,今永 昇太
DeNA,10月1日(日),林 琢真,関根 大気,大田 泰示,牧 秀悟,宮﨑 敏郎,楠本 泰史,ソト,伊藤 光,大貫 晋一
DeNA,10月4日(水),林 琢真,関根 大気,大田 泰示,牧 秀悟,宮﨑 敏郎,ソト,山本 祐大,桑原 将志,東 克樹
巨人,3月31日(金),オコエ 瑠偉,吉川 尚輝,丸 佳浩,岡本 和真,中田 翔,坂本 勇人,ブリンソン,大城 卓三,ビーディ
巨人,4月1日(土),梶谷 隆幸,吉川 尚輝,丸 佳浩,岡本 和真,中田 翔,坂本 勇人,大城 卓三,ブリンソン,グリフィン
巨人,4月2日(日),梶谷 隆幸,吉川 尚輝,丸 佳浩,岡本 和真,中田 翔,坂本 勇人,大城 卓三,ブリンソン,赤星 優志
巨人,4月4日(火),オコエ 瑠偉,吉川 尚輝,丸 佳浩,岡本 和真,中田 翔,坂本 勇人,大城 卓三,ブリンソン,戸郷 翔征
巨人,4月5日(水),梶谷 隆幸,吉川 尚輝,丸 佳浩,岡本 和真,中田 翔,大城 卓三,ブリンソン,門脇 誠,メンデス
巨人,4月6日(木),長野 久義,吉川 尚輝,丸 佳浩,岡本 和真,中田 翔,ブリンソン,坂本 勇人,大城 卓三,横川 凱
巨人,4月7日(金),中山 礼都,ブリンソン,丸 佳浩,岡本 和真,中田 翔,梶谷 隆幸,大城 卓三,吉川 尚輝,ビーディ
巨人,4月8日(土),長野 久義,オコエ 瑠偉,丸 佳浩,岡本 和真,中田 翔,坂本 勇人,吉川 尚輝,大城 卓三,グリフィン
巨人,4月9日(日),オコエ 瑠偉,坂本 勇人,梶谷 隆幸,岡本 和真,中田 翔,大城 卓三,ブリンソン,門脇 誠,赤星 優志
巨人,4月11日(火),オコエ 瑠偉,丸 佳浩,梶谷 隆幸,岡本 和真,中田 翔,坂本 勇人,大城 卓三,吉川 尚輝,戸郷 翔征
巨人,4月12日(水),オコエ 瑠偉,丸 佳浩,梶谷 隆幸,岡本 和真,中田 翔,坂本 勇人,大城 卓三,吉川 尚輝,メンデス
巨人,4月13日(木),オコエ 瑠偉,吉川 尚輝,丸 佳浩,岡本 和真,中田 翔,大城 卓三,ブリンソン,門脇 誠,横川 凱
巨人,4月14日(金),オコエ 瑠偉,丸 佳浩,坂本 勇人,岡本 和真,中田 翔,中山 礼都,ブリンソン,小林 誠司,ビーディ
巨人,4月15日(土),オコエ 瑠偉,丸 佳浩,坂本 勇人,岡本 和真,中田 翔,梶谷 隆幸,大城 卓三,中山 礼都,グリフィン
巨人,4月16日(日),オコエ 瑠偉,中山 礼都,坂本 勇人,岡本 和真,中田 翔,丸 佳浩,ウォーカー,大城 卓三,赤星 優志
巨人,4月18日(火),オコエ 瑠偉,中山 礼都,中田 翔,岡本 和真,丸 佳浩,ウォーカー,門脇 誠,大城 卓三,戸郷 翔征
巨人,4月19日(水),オコエ 瑠偉,中山 礼都,中田 翔,岡本 和真,丸 佳浩,ブリンソン,大城 卓三,吉川 尚輝,山﨑 伊織
巨人,4月21日(金),オコエ 瑠偉,中山 礼都,中田 翔,岡本 和真,ウォーカー,吉川 尚輝,ブリンソン,大城 卓三,ビーディ
巨人,4月22日(土),オコエ 瑠偉,中山 礼都,ブリンソン,岡本 和真,中田 翔,吉川 尚輝,秋広 優人,大城 卓三,グリフィン
巨人,4月23日(日),オコエ 瑠偉,吉川 尚輝,ブリンソン,岡本 和真,中田 翔,大城 卓三,坂本 勇人,秋広 優人,横川 凱
巨人,4月26日(水),オコエ 瑠偉,吉川 尚輝,ブリンソン,岡本 和真,中田 翔,大城 卓三,坂本 勇人,秋広 優人,戸郷 翔征
巨人,4月27日(木),オコエ 瑠偉,吉川 尚輝,ブリンソン,岡本 和真,中田 翔,ウォーカー,坂本 勇人,大城 卓三,山﨑 伊織
巨人,4月28日(金),オコエ 瑠偉,中山 礼都,ブリンソン,岡本 和真,中田 翔,大城 卓三,坂本 勇人,秋広 優人,髙橋 優貴
巨人,4月29日(土),オコエ 瑠偉,秋広 優人,ブリンソン,岡本 和真,中田 翔,大城 卓三,坂本 勇人,中山 礼都,グリフィン
巨人,4月30日(日),オコエ 瑠偉,秋広 優人,坂本 勇人,岡本 和真,中田 翔,大城 卓三,廣岡 大志,ブリンソン,ビーディ
巨人,5月2日(火),廣岡 大志,秋広 優人,坂本 勇人,岡本 和真,中田 翔,丸 佳浩,大城 卓三,ブリンソン,戸郷 翔征
巨人,5月3日(水),廣岡 大志,秋広 優人,坂本 勇人,岡本 和真,中田 翔,丸 佳浩,大城 卓三,ブリンソン,髙橋 優貴
巨人,5月4日(木),廣岡 大志,秋広 優人,坂本 勇人,岡本 和真,中田 翔,丸 佳浩,ブリンソン,小林 誠司,山﨑 伊織
巨人,5月5日(金),廣岡 大志,秋広 優人,ウォーカー,岡本 和真,丸 佳浩,ブリンソン,中山 礼都,山瀬 慎之助,横川 凱
巨人,5月6日(土),廣岡 大志,梶谷 隆幸,ウォーカー,岡本 和真,丸 佳浩,大城 卓三,秋広 優人,中山 礼都,グリフィン
巨人,5月7日(日),梶谷 隆幸,中山 礼都,坂本 勇人,岡本 和真,丸 佳浩,ウォーカー,大城 卓三,秋広 優人,赤星 優志
