球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
中日,9月14日(日),岡林 勇希,田中 幹也,上林 誠知,細川 成也,福永 裕基,ボスラー,山本 泰寛,石伊 雄太,大野 雄大
中日,9月15日(月),岡林 勇希,田中 幹也,板山 祐太郎,細川 成也,ボスラー,山本 泰寛,上林 誠知,石伊 雄太,松葉 貴大
中日,9月17日(水),大島 洋平,辻本 倫太郎,岡林 勇希,細川 成也,福永 裕基,山本 泰寛,ボスラー,石伊 雄太,金丸 夢斗
中日,9月18日(木),岡林 勇希,田中 幹也,上林 誠知,細川 成也,ボスラー,福永 裕基,ロドリゲス,加藤 匠馬,涌井 秀章
中日,9月19日(金),岡林 勇希,福永 裕基,上林 誠知,中田 翔,細川 成也,板山 祐太郎,山本 泰寛,石伊 雄太,柳 裕也
中日,9月20日(土),岡林 勇希,福永 裕基,上林 誠知,細川 成也,ボスラー,板山 祐太郎,ロドリゲス,加藤 匠馬,岡田 俊哉
中日,9月21日(日),岡林 勇希,田中 幹也,上林 誠知,細川 成也,ボスラー,福永 裕基,ロドリゲス,石伊 雄太,大野 雄大
中日,9月23日(火),岡林 勇希,田中 幹也,上林 誠知,細川 成也,ボスラー,山本 泰寛,森 駿太,石伊 雄太,マラー
中日,9月26日(金),岡林 勇希,細川 成也,上林 誠知,ボスラー,田中 幹也,森 駿太,山本 泰寛,味谷 大誠,柳 裕也
中日,9月27日(土),岡林 勇希,細川 成也,ブライト 健太,ボスラー,福永 裕基,森 駿太,山本 泰寛,加藤 匠馬,髙橋 宏斗
中日,9月28日(日),岡林 勇希,鵜飼 航丞,田中 幹也,細川 成也,ボスラー,山本 泰寛,森 駿太,石伊 雄太,金丸 夢斗
中日,9月30日(火),岡林 勇希,細川 成也,上林 誠知,ボスラー,福永 裕基,森 駿太,石伊 雄太,辻本 倫太郎,マラー
中日,10月1日(水),岡林 勇希,細川 成也,田中 幹也,ボスラー,鵜飼 航丞,森 駿太,辻本 倫太郎,味谷 大誠,草加 勝
広島,3月28日(金),二俣 翔一,矢野 雅哉,小園 海斗,モンテロ,秋山 翔吾,ファビアン,菊池 涼介,森下 暢仁,會澤 翼
広島,3月29日(土),二俣 翔一,矢野 雅哉,小園 海斗,モンテロ,秋山 翔吾,ファビアン,菊池 涼介,石原 貴規,床田 寛樹
広島,3月30日(日),二俣 翔一,矢野 雅哉,小園 海斗,モンテロ,秋山 翔吾,ファビアン,菊池 涼介,石原 貴規,森 翔平
広島,4月2日(水),二俣 翔一,矢野 雅哉,小園 海斗,堂林 翔太,末包 昇大,菊池 涼介,ファビアン,會澤 翼,大瀬良 大地
広島,4月3日(木),二俣 翔一,矢野 雅哉,小園 海斗,堂林 翔太,末包 昇大,ファビアン,菊池 涼介,石原 貴規,玉村 昇悟
広島,4月4日(金),二俣 翔一,矢野 雅哉,小園 海斗,堂林 翔太,野間 峻祥,ファビアン,田村 俊介,森下 暢仁,會澤 翼
広島,4月5日(土),二俣 翔一,矢野 雅哉,小園 海斗,堂林 翔太,ファビアン,末包 昇大,菊池 涼介,石原 貴規,床田 寛樹
広島,4月6日(日),野間 峻祥,矢野 雅哉,小園 海斗,田村 俊介,末包 昇大,ファビアン,菊池 涼介,石原 貴規,森 翔平
広島,4月8日(火),二俣 翔一,矢野 雅哉,小園 海斗,堂林 翔太,末包 昇大,ファビアン,菊池 涼介,石原 貴規,ドミンゲス
広島,4月9日(水),田村 俊介,矢野 雅哉,小園 海斗,末包 昇大,野間 峻祥,ファビアン,菊池 涼介,大瀬良 大地,會澤 翼
広島,4月10日(木),二俣 翔一,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,菊池 涼介,田村 俊介,石原 貴規,玉村 昇悟
広島,4月11日(金),田村 俊介,矢野 雅哉,小園 海斗,末包 昇大,野間 峻祥,ファビアン,菊池 涼介,森下 暢仁,會澤 翼
広島,4月12日(土),田村 俊介,矢野 雅哉,小園 海斗,末包 昇大,野間 峻祥,ファビアン,菊池 涼介,床田 寛樹,石原 貴規
広島,4月13日(日),二俣 翔一,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,菊池 涼介,田村 俊介,石原 貴規,森 翔平
広島,4月15日(火),二俣 翔一,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,野間 峻祥,菊池 涼介,石原 貴規,ドミンゲス
広島,4月16日(水),二俣 翔一,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,田村 俊介,菊池 涼介,會澤 翼,大瀬良 大地
広島,4月18日(金),二俣 翔一,矢野 雅哉,小園 海斗,末包 昇大,野間 峻祥,ファビアン,菊池 涼介,會澤 翼,森下 暢仁
広島,4月19日(土),矢野 雅哉,羽月 隆太郎,小園 海斗,末包 昇大,野間 峻祥,ファビアン,田村 俊介,石原 貴規,床田 寛樹
広島,4月20日(日),二俣 翔一,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,中村 奨成,菊池 涼介,石原 貴規,森 翔平
広島,4月23日(水),中村 奨成,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,堂林 翔太,菊池 涼介,會澤 翼,大瀬良 大地
広島,4月25日(金),中村 奨成,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,堂林 翔太,菊池 涼介,會澤 翼,森下 暢仁
広島,4月26日(土),中村 奨成,矢野 雅哉,小園 海斗,末包 昇大,ファビアン,二俣 翔一,菊池 涼介,石原 貴規,床田 寛樹
広島,4月27日(日),田村 俊介,羽月 隆太郎,小園 海斗,末包 昇大,ファビアン,矢野 雅哉,林 晃汰,石原 貴規,玉村 昇悟
広島,4月29日(火),中村 奨成,二俣 翔一,小園 海斗,末包 昇大,ファビアン,菊池 涼介,田村 俊介,石原 貴規,森 翔平
広島,4月30日(水),田村 俊介,矢野 雅哉,小園 海斗,末包 昇大,野間 峻祥,ファビアン,菊池 涼介,會澤 翼,大瀬良 大地
広島,5月1日(木),小園 海斗,矢野 雅哉,野間 峻祥,末包 昇大,坂倉 将吾,ファビアン,菊池 涼介,田村 俊介,ドミンゲス
広島,5月2日(金),小園 海斗,羽月 隆太郎,野間 峻祥,末包 昇大,坂倉 将吾,ファビアン,堂林 翔太,矢野 雅哉,森下 暢仁
広島,5月3日(土),中村 奨成,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,ファビアン,堂林 翔太,矢野 雅哉,床田 寛樹
広島,5月4日(日),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,堂林 翔太,山足 達也,矢野 雅哉,玉村 昇悟
広島,5月5日(月),野間 峻祥,羽月 隆太郎,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,田村 俊介,矢野 雅哉,高橋 昂也
広島,5月7日(水),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,二俣 翔一,矢野 雅哉,大瀬良 大地
広島,5月9日(金),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,矢野 雅哉,田村 俊介,森下 暢仁
広島,5月10日(土),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,堂林 翔太,矢野 雅哉,床田 寛樹
広島,5月11日(日),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,堂林 翔太,山足 達也,玉村 昇悟
広島,5月13日(火),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,モンテロ,矢野 雅哉,森 翔平
広島,5月14日(水),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,モンテロ,矢野 雅哉,大瀬良 大地
広島,5月15日(木),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,モンテロ,矢野 雅哉,ドミンゲス
広島,5月16日(金),秋山 翔吾,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,モンテロ,矢野 雅哉,森下 暢仁
広島,5月17日(土),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,小園 海斗,モンテロ,矢野 雅哉,床田 寛樹
広島,5月18日(日),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,モンテロ,小園 海斗,矢野 雅哉,玉村 昇悟
広島,5月20日(火),秋山 翔吾,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,矢野 雅哉,森 翔平
広島,5月22日(木),秋山 翔吾,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,矢野 雅哉,大瀬良 大地
広島,5月23日(金),秋山 翔吾,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,矢野 雅哉,森下 暢仁
広島,5月25日(日),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,モンテロ,小園 海斗,佐々木 泰,床田 寛樹
広島,5月27日(火),秋山 翔吾,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,モンテロ,小園 海斗,佐々木 泰,玉村 昇悟
広島,5月28日(水),野間 峻祥,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,菊池 涼介,矢野 雅哉,大瀬良 大地
広島,5月30日(金),秋山 翔吾,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,矢野 雅哉,森下 暢仁
広島,5月31日(土),中村 奨成,菊池 涼介,ファビアン,末包 昇大,モンテロ,小園 海斗,石原 貴規,矢野 雅哉,床田 寛樹
広島,6月1日(日),中村 奨成,菊池 涼介,ファビアン,末包 昇大,坂倉 将吾,モンテロ,小園 海斗,佐々木 泰,森 翔平
広島,6月3日(火),秋山 翔吾,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,野間 峻祥,佐々木 泰,矢野 雅哉
広島,6月4日(水),中村 奨成,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,秋山 翔吾,菊池 涼介,矢野 雅哉
広島,6月5日(木),羽月 隆太郎,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,秋山 翔吾,佐々木 泰,矢野 雅哉
広島,6月6日(金),野間 峻祥,小園 海斗,ファビアン,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,菊池 涼介,森下 暢仁
広島,6月7日(土),野間 峻祥,小園 海斗,ファビアン,モンテロ,坂倉 将吾,末包 昇大,菊池 涼介,矢野 雅哉,床田 寛樹
広島,6月8日(日),中村 奨成,小園 海斗,ファビアン,モンテロ,坂倉 将吾,末包 昇大,菊池 涼介,矢野 雅哉,森 翔平
広島,6月10日(火),中村 奨成,小園 海斗,ファビアン,モンテロ,坂倉 将吾,末包 昇大,上本 崇司,菊池 涼介,矢野 雅哉
広島,6月11日(水),秋山 翔吾,小園 海斗,ファビアン,モンテロ,坂倉 将吾,野間 峻祥,末包 昇大,菊池 涼介,矢野 雅哉
広島,6月12日(木),秋山 翔吾,野間 峻祥,ファビアン,モンテロ,小園 海斗,坂倉 将吾,大盛 穂,田中 広輔,矢野 雅哉
広島,6月13日(金),大盛 穂,田中 広輔,ファビアン,モンテロ,小園 海斗,坂倉 将吾,末包 昇大,矢野 雅哉,石原 貴規
広島,6月14日(土),上本 崇司,中村 奨成,ファビアン,モンテロ,小園 海斗,末包 昇大,坂倉 将吾,石原 貴規,矢野 雅哉
広島,6月15日(日),大盛 穂,田中 広輔,ファビアン,モンテロ,小園 海斗,坂倉 将吾,末包 昇大,矢野 雅哉,石原 貴規
広島,6月17日(火),大盛 穂,田中 広輔,ファビアン,モンテロ,小園 海斗,坂倉 将吾,末包 昇大,矢野 雅哉,玉村 昇悟
広島,6月18日(水),大盛 穂,ファビアン,小園 海斗,モンテロ,坂倉 将吾,末包 昇大,菊池 涼介,矢野 雅哉,大瀬良 大地
広島,6月19日(木),大盛 穂,ファビアン,小園 海斗,モンテロ,坂倉 将吾,末包 昇大,菊池 涼介,矢野 雅哉,ドミンゲス
広島,6月20日(金),大盛 穂,ファビアン,小園 海斗,モンテロ,坂倉 将吾,末包 昇大,菊池 涼介,矢野 雅哉,森下 暢仁
広島,6月21日(土),大盛 穂,ファビアン,小園 海斗,モンテロ,坂倉 将吾,末包 昇大,矢野 雅哉,菊池 涼介,床田 寛樹
広島,6月22日(日),大盛 穂,ファビアン,小園 海斗,モンテロ,坂倉 将吾,末包 昇大,矢野 雅哉,菊池 涼介,森 翔平
広島,6月27日(金),大盛 穂,ファビアン,小園 海斗,モンテロ,坂倉 将吾,末包 昇大,菊池 涼介,矢野 雅哉,森下 暢仁
広島,6月28日(土),大盛 穂,ファビアン,小園 海斗,モンテロ,坂倉 将吾,末包 昇大,田中 広輔,矢野 雅哉,玉村 昇悟
広島,6月29日(日),中村 奨成,上本 崇司,小園 海斗,ファビアン,末包 昇大,モンテロ,菊池 涼介,會澤 翼,佐藤 柳之介
広島,7月1日(火),大盛 穂,末包 昇大,小園 海斗,ファビアン,坂倉 将吾,モンテロ,菊池 涼介,矢野 雅哉,床田 寛樹
広島,7月2日(水),中村 奨成,矢野 雅哉,小園 海斗,ファビアン,坂倉 将吾,末包 昇大,モンテロ,菊池 涼介,大瀬良 大地
広島,7月3日(木),中村 奨成,田中 広輔,小園 海斗,ファビアン,坂倉 将吾,末包 昇大,モンテロ,矢野 雅哉,森 翔平
広島,7月4日(金),中村 奨成,田中 広輔,小園 海斗,ファビアン,坂倉 将吾,末包 昇大,モンテロ,矢野 雅哉,森下 暢仁
広島,7月5日(土),末包 昇大,中村 奨成,ファビアン,小園 海斗,坂倉 将吾,菊池 涼介,モンテロ,矢野 雅哉,玉村 昇悟
広島,7月6日(日),中村 奨成,矢野 雅哉,ファビアン,小園 海斗,野間 峻祥,モンテロ,菊池 涼介,會澤 翼,佐藤 柳之介
広島,7月8日(火),中村 奨成,野間 峻祥,小園 海斗,ファビアン,坂倉 将吾,菊池 涼介,モンテロ,矢野 雅哉,床田 寛樹
広島,7月9日(水),野間 峻祥,中村 奨成,ファビアン,小園 海斗,モンテロ,坂倉 将吾,菊池 涼介,田中 広輔,大瀬良 大地
広島,7月10日(木),大盛 穂,菊池 涼介,小園 海斗,ファビアン,坂倉 将吾,秋山 翔吾,モンテロ,田中 広輔,森 翔平
広島,7月11日(金),秋山 翔吾,菊池 涼介,小園 海斗,ファビアン,坂倉 将吾,モンテロ,中村 健人,矢野 雅哉,森下 暢仁
広島,7月12日(土),中村 奨成,中村 健人,小園 海斗,ファビアン,坂倉 将吾,末包 昇大,菊池 涼介,上本 崇司,玉村 昇悟
広島,7月13日(日),中村 奨成,羽月 隆太郎,小園 海斗,ファビアン,末包 昇大,モンテロ,菊池 涼介,會澤 翼,佐藤 柳之介
広島,7月15日(火),中村 奨成,菊池 涼介,ファビアン,小園 海斗,坂倉 将吾,末包 昇大,モンテロ,二俣 翔一,床田 寛樹
広島,7月16日(水),中村 奨成,大盛 穂,小園 海斗,ファビアン,坂倉 将吾,モンテロ,羽月 隆太郎,二俣 翔一,大瀬良 大地
広島,7月17日(木),野間 峻祥,大盛 穂,小園 海斗,ファビアン,坂倉 将吾,モンテロ,羽月 隆太郎,矢野 雅哉,森 翔平
広島,7月19日(土),大盛 穂,羽月 隆太郎,小園 海斗,ファビアン,坂倉 将吾,モンテロ,末包 昇大,菊池 涼介,森下 暢仁
広島,7月20日(日),大盛 穂,羽月 隆太郎,小園 海斗,ファビアン,野間 峻祥,坂倉 将吾,モンテロ,林 晃汰,玉村 昇悟
広島,7月21日(月),大盛 穂,羽月 隆太郎,小園 海斗,ファビアン,野間 峻祥,二俣 翔一,林 晃汰,石原 貴規,床田 寛樹
広島,7月26日(土),秋山 翔吾,二俣 翔一,小園 海斗,ファビアン,坂倉 将吾,末包 昇大,菊池 涼介,林 晃汰,森下 暢仁
広島,7月27日(日),秋山 翔吾,大盛 穂,小園 海斗,ファビアン,坂倉 将吾,二俣 翔一,林 晃汰,會澤 翼,佐藤 柳之介
広島,7月29日(火),大盛 穂,菊池 涼介,小園 海斗,ファビアン,坂倉 将吾,モンテロ,末包 昇大,矢野 雅哉,床田 寛樹
広島,7月30日(水),秋山 翔吾,羽月 隆太郎,小園 海斗,ファビアン,坂倉 将吾,末包 昇大,矢野 雅哉,林 晃汰,大瀬良 大地
広島,7月31日(木),秋山 翔吾,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,菊池 涼介,矢野 雅哉,森 翔平
広島,8月1日(金),羽月 隆太郎,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,大盛 穂,矢野 雅哉,髙 太一
広島,8月2日(土),羽月 隆太郎,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,秋山 翔吾,矢野 雅哉,森下 暢仁
広島,8月3日(日),久保 修,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,菊池 涼介,矢野 雅哉,遠藤 淳志
広島,8月5日(火),中村 奨成,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,羽月 隆太郎,二俣 翔一,床田 寛樹
広島,8月6日(水),中村 奨成,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,菊池 涼介,二俣 翔一,大瀬良 大地
広島,8月7日(木),羽月 隆太郎,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,中村 奨成,モンテロ,菊池 涼介,森 翔平
広島,8月8日(金),中村 奨成,矢野 雅哉,ファビアン,末包 昇大,坂倉 将吾,モンテロ,二俣 翔一,前川 誠太,髙 太一
広島,8月9日(土),大盛 穂,羽月 隆太郎,野間 峻祥,坂倉 将吾,秋山 翔吾,前川 誠太,モンテロ,矢野 雅哉,森下 暢仁
広島,8月10日(日),中村 奨成,前川 誠太,ファビアン,末包 昇大,坂倉 将吾,菊池 涼介,モンテロ,二俣 翔一,玉村 昇悟
広島,8月12日(火),中村 奨成,ファビアン,小園 海斗,末包 昇大,モンテロ,菊池 涼介,佐々木 泰,石原 貴規,床田 寛樹
広島,8月13日(水),中村 奨成,ファビアン,小園 海斗,末包 昇大,モンテロ,前川 誠太,佐々木 泰,石原 貴規,大瀬良 大地
広島,8月15日(金),中村 奨成,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,前川 誠太,森 翔平
広島,8月16日(土),秋山 翔吾,中村 奨成,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,菊池 涼介,森下 暢仁
広島,8月17日(日),中村 奨成,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,佐々木 泰,菊池 涼介,遠藤 淳志
広島,8月19日(火),中村 奨成,ファビアン,小園 海斗,末包 昇大,坂倉 将吾,モンテロ,菊池 涼介,佐々木 泰,床田 寛樹
