球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
DeNA,5月5日(日),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,度会 隆輝,山本 祐大,石上 泰輝,大貫 晋一
DeNA,5月6日(月),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,伊藤 光,京田 陽太,ジャクソン
DeNA,5月8日(水),度会 隆輝,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,戸柱 恭孝,京田 陽太,石田 健大
DeNA,5月10日(金),神里 和毅,関根 大気,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,山本 祐大,京田 陽太,東 克樹
DeNA,5月11日(土),蝦名 達夫,関根 大気,筒香 嘉智,牧 秀悟,佐野 恵太,山本 祐大,京田 陽太,森 敬斗,中川 颯
DeNA,5月12日(日),蝦名 達夫,佐野 恵太,宮﨑 敏郎,牧 秀悟,筒香 嘉智,桑原 将志,山本 祐大,京田 陽太,大貫 晋一
DeNA,5月14日(火),蝦名 達夫,関根 大気,宮﨑 敏郎,牧 秀悟,筒香 嘉智,佐野 恵太,山本 祐大,森 敬斗,ケイ
DeNA,5月15日(水),蝦名 達夫,関根 大気,宮﨑 敏郎,牧 秀悟,筒香 嘉智,佐野 恵太,戸柱 恭孝,森 敬斗,石田 健大
DeNA,5月17日(金),蝦名 達夫,オースティン,筒香 嘉智,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,京田 陽太,東 克樹
DeNA,5月18日(土),蝦名 達夫,オースティン,筒香 嘉智,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,京田 陽太,中川 颯
DeNA,5月19日(日),蝦名 達夫,オースティン,佐野 恵太,筒香 嘉智,宮﨑 敏郎,京田 陽太,山本 祐大,森 敬斗,大貫 晋一
DeNA,5月21日(火),蝦名 達夫,オースティン,佐野 恵太,筒香 嘉智,宮﨑 敏郎,山本 祐大,森 敬斗,林 琢真,ケイ
DeNA,5月22日(水),蝦名 達夫,オースティン,佐野 恵太,筒香 嘉智,宮﨑 敏郎,戸柱 恭孝,森 敬斗,林 琢真,ジャクソン
DeNA,5月23日(木),蝦名 達夫,桑原 将志,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,大和,知野 直人,石田 健大
DeNA,5月24日(金),蝦名 達夫,オースティン,佐野 恵太,筒香 嘉智,山本 祐大,森 敬斗,林 琢真,柴田 竜拓,東 克樹
DeNA,5月25日(土),蝦名 達夫,オースティン,佐野 恵太,筒香 嘉智,宮﨑 敏郎,大和,伊藤 光,知野 直人,中川 颯
DeNA,5月26日(日),蝦名 達夫,桑原 将志,佐野 恵太,筒香 嘉智,宮﨑 敏郎,山本 祐大,森 敬斗,林 琢真,大貫 晋一
DeNA,5月28日(火),蝦名 達夫,森 敬斗,オースティン,筒香 嘉智,宮﨑 敏郎,佐野 恵太,山本 祐大,西浦 直亨,ケイ
DeNA,5月29日(水),蝦名 達夫,森 敬斗,オースティン,筒香 嘉智,宮﨑 敏郎,佐野 恵太,戸柱 恭孝,西浦 直亨,ジャクソン
DeNA,5月30日(木),蝦名 達夫,森 敬斗,オースティン,筒香 嘉智,宮﨑 敏郎,佐野 恵太,山本 祐大,大和,石田 健大
DeNA,5月31日(金),蝦名 達夫,森 敬斗,オースティン,筒香 嘉智,宮﨑 敏郎,佐野 恵太,山本 祐大,梶原 昂希,林 琢真
DeNA,6月1日(土),蝦名 達夫,森 敬斗,オースティン,筒香 嘉智,宮﨑 敏郎,牧 秀悟,大和,伊藤 光,梶原 昂希
DeNA,6月2日(日),蝦名 達夫,森 敬斗,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,京田 陽太,梶原 昂希
DeNA,6月4日(火),蝦名 達夫,オースティン,牧 秀悟,筒香 嘉智,宮﨑 敏郎,佐野 恵太,山本 祐大,森 敬斗,ケイ
DeNA,6月5日(水),蝦名 達夫,梶原 昂希,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,大和,森 敬斗,ジャクソン
DeNA,6月6日(木),蝦名 達夫,オースティン,牧 秀悟,筒香 嘉智,佐野 恵太,戸柱 恭孝,森 敬斗,京田 陽太,石田 健大
DeNA,6月7日(金),蝦名 達夫,桑原 将志,オースティン,筒香 嘉智,牧 秀悟,伊藤 光,大和,森 敬斗,森 唯斗
DeNA,6月8日(土),蝦名 達夫,井上 絢登,オースティン,筒香 嘉智,牧 秀悟,佐野 恵太,山本 祐大,森 敬斗,東 克樹
DeNA,6月9日(日),蝦名 達夫,梶原 昂希,オースティン,牧 秀悟,筒香 嘉智,山本 祐大,大和,井上 絢登,石田 裕太郎
DeNA,6月11日(火),蝦名 達夫,梶原 昂希,オースティン,牧 秀悟,筒香 嘉智,伊藤 光,大和,井上 絢登,度会 隆輝
DeNA,6月12日(水),梶原 昂希,井上 絢登,オースティン,牧 秀悟,筒香 嘉智,山本 祐大,佐野 恵太,度会 隆輝,森 敬斗
DeNA,6月13日(木),梶原 昂希,度会 隆輝,オースティン,牧 秀悟,筒香 嘉智,山本 祐大,佐野 恵太,京田 陽太,森 敬斗
DeNA,6月14日(金),梶原 昂希,度会 隆輝,オースティン,牧 秀悟,筒香 嘉智,佐野 恵太,戸柱 恭孝,京田 陽太,井上 絢登
DeNA,6月15日(土),蝦名 達夫,度会 隆輝,オースティン,牧 秀悟,筒香 嘉智,山本 祐大,佐野 恵太,京田 陽太,森 敬斗
DeNA,6月16日(日),桑原 将志,度会 隆輝,オースティン,牧 秀悟,筒香 嘉智,山本 祐大,佐野 恵太,京田 陽太,森 敬斗
DeNA,6月21日(金),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,筒香 嘉智,山本 祐大,森 敬斗,ジャクソン
DeNA,6月22日(土),関根 大気,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,森 敬斗,東 克樹
DeNA,6月25日(火),関根 大気,度会 隆輝,オースティン,牧 秀悟,筒香 嘉智,宮﨑 敏郎,戸柱 恭孝,森 敬斗,濵口 遥大
DeNA,6月27日(木),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,大和,平良 拳太郎
DeNA,6月28日(金),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,関根 大気,京田 陽太,ジャクソン
DeNA,6月29日(土),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,大和,東 克樹
DeNA,6月30日(日),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,大和,ケイ
DeNA,7月2日(火),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,京田 陽太,石田 裕太郎
DeNA,7月3日(水),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,伊藤 光,大和,濵口 遥大
DeNA,7月4日(木),梶原 昂希,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,関根 大気,平良 拳太郎
DeNA,7月5日(金),梶原 昂希,度会 隆輝,オースティン,牧 秀悟,佐野 恵太,戸柱 恭孝,井上 絢登,森 敬斗,ジャクソン
DeNA,7月6日(土),梶原 昂希,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,森 敬斗,森 唯斗
DeNA,7月7日(日),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,京田 陽太,ケイ
DeNA,7月9日(火),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,大和,石田 裕太郎
DeNA,7月10日(水),桑原 将志,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,京田 陽太,東 克樹
DeNA,7月11日(木),梶原 昂希,度会 隆輝,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,山本 祐大,京田 陽太,平良 拳太郎
DeNA,7月12日(金),梶原 昂希,関根 大気,オースティン,牧 秀悟,佐野 恵太,山本 祐大,京田 陽太,井上 絢登,ジャクソン
DeNA,7月13日(土),桑原 将志,梶原 昂希,オースティン,牧 秀悟,宮﨑 敏郎,佐野 恵太,伊藤 光,京田 陽太,吉野 光樹
DeNA,7月14日(日),梶原 昂希,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,桑原 将志,森 敬斗,ケイ
DeNA,7月15日(月),梶原 昂希,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,森 敬斗,濵口 遥大
DeNA,7月17日(水),梶原 昂希,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,度会 隆輝,大和,東 克樹
DeNA,7月19日(金),梶原 昂希,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,度会 隆輝,ジャクソン
DeNA,7月20日(土),梶原 昂希,オースティン,佐野 恵太,牧 秀悟,山本 祐大,度会 隆輝,井上 絢登,森 敬斗,石田 裕太郎
DeNA,7月21日(日),梶原 昂希,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,度会 隆輝,京田 陽太,ケイ
DeNA,7月26日(金),梶原 昂希,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,フォード,森 敬斗,ジャクソン
DeNA,7月27日(土),梶原 昂希,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,フォード,大和,山﨑 康晃
DeNA,7月28日(日),梶原 昂希,フォード,佐野 恵太,牧 秀悟,宮﨑 敏郎,桑原 将志,山本 祐大,京田 陽太,ケイ
DeNA,7月30日(火),梶原 昂希,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,フォード,山本 祐大,京田 陽太,濵口 遥大
DeNA,7月31日(水),度会 隆輝,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,フォード,森 敬斗,東 克樹
DeNA,8月1日(木),梶原 昂希,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,フォード,森 敬斗,石田 裕太郎
DeNA,8月2日(金),桑原 将志,梶原 昂希,牧 秀悟,オースティン,佐野 恵太,京田 陽太,戸柱 恭孝,林 琢真,ジャクソン
DeNA,8月3日(土),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,蝦名 達夫,山本 祐大,林 琢真,吉野 光樹
DeNA,8月4日(日),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,度会 隆輝,山本 祐大,林 琢真,ケイ
DeNA,8月6日(火),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,京田 陽太,桑原 将志,濵口 遥大
DeNA,8月7日(水),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,桑原 将志,林 琢真,東 克樹
DeNA,8月8日(木),蝦名 達夫,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,桑原 将志,京田 陽太,ジャクソン
DeNA,8月9日(金),桑原 将志,梶原 昂希,佐野 恵太,オースティン,牧 秀悟,山本 祐大,京田 陽太,林 琢真,石田 裕太郎
DeNA,8月10日(土),桑原 将志,梶原 昂希,佐野 恵太,オースティン,宮﨑 敏郎,牧 秀悟,松尾 汐恩,西浦 直亨,大貫 晋一
DeNA,8月11日(日),桑原 将志,梶原 昂希,佐野 恵太,オースティン,宮﨑 敏郎,牧 秀悟,山本 祐大,林 琢真,ケイ
DeNA,8月12日(月),桑原 将志,梶原 昂希,佐野 恵太,オースティン,宮﨑 敏郎,牧 秀悟,山本 祐大,西浦 直亨,森 唯斗
DeNA,8月13日(火),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,山本 祐大,京田 陽太,林 琢真,東 克樹
DeNA,8月14日(水),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,山本 祐大,京田 陽太,林 琢真,ジャクソン
DeNA,8月17日(土),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,山本 祐大,京田 陽太,林 琢真,石田 裕太郎
DeNA,8月18日(日),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,山本 祐大,京田 陽太,林 琢真,ケイ
DeNA,8月20日(火),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,戸柱 恭孝,京田 陽太,林 琢真,大貫 晋一
DeNA,8月21日(水),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,東 克樹
DeNA,8月22日(木),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,ジャクソン
DeNA,8月23日(金),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,林 琢真,吉野 光樹
DeNA,8月24日(土),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,伊藤 光,西浦 直亨,石田 裕太郎
DeNA,8月25日(日),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,林 琢真,ケイ
DeNA,8月27日(火),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,林 琢真,大貫 晋一
DeNA,8月28日(水),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,林 琢真,東 克樹
DeNA,9月3日(火),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,林 琢真,東 克樹
DeNA,9月4日(水),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,林 琢真,ジャクソン
DeNA,9月5日(木),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,ケイ
DeNA,9月7日(土),梶原 昂希,桑原 将志,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,石田 裕太郎
DeNA,9月8日(日),梶原 昂希,蝦名 達夫,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,吉野 光樹
DeNA,9月10日(火),神里 和毅,京田 陽太,佐野 恵太,オースティン,牧 秀悟,宮﨑 敏郎,山本 祐大,蝦名 達夫,東 克樹
DeNA,9月11日(水),桑原 将志,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,筒香 嘉智,山本 祐大,京田 陽太,ジャクソン
DeNA,9月13日(金),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,桑原 将志,京田 陽太,ケイ
DeNA,9月14日(土),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,桑原 将志,京田 陽太,石田 裕太郎
DeNA,9月15日(日),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,桑原 将志,森 敬斗,吉野 光樹
DeNA,9月16日(月),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,伊藤 光,森 敬斗,東 克樹
DeNA,9月18日(水),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,戸柱 恭孝,森 敬斗,ジャクソン
DeNA,9月19日(木),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,伊藤 光,森 敬斗,ケイ
DeNA,9月20日(金),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,筒香 嘉智,伊藤 光,森 敬斗,森 唯斗
DeNA,9月21日(土),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,戸柱 恭孝,神里 和毅,京田 陽太,森 敬斗,濵口 遥大
DeNA,9月22日(日),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,戸柱 恭孝,森 敬斗,吉野 光樹
DeNA,9月23日(月),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,伊藤 光,森 敬斗,東 克樹
DeNA,9月25日(水),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,戸柱 恭孝,森 敬斗,ジャクソン
DeNA,9月26日(木),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,伊藤 光,森 敬斗,ケイ
DeNA,9月29日(日),梶原 昂希,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,伊藤 光,森 敬斗,東 克樹
DeNA,9月30日(月),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,戸柱 恭孝,神里 和毅,京田 陽太,森 敬斗,吉野 光樹
DeNA,10月1日(火),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,戸柱 恭孝,森 敬斗,ジャクソン
DeNA,10月2日(水),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,戸柱 恭孝,森 敬斗,石田 裕太郎
DeNA,10月3日(木),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,桑原 将志,森 敬斗,伊藤 光,ケイ
DeNA,10月4日(金),梶原 昂希,桑原 将志,蝦名 達夫,オースティン,戸柱 恭孝,柴田 竜拓,森 敬斗,林 琢真,濵口 遥大
DeNA,10月5日(土),梶原 昂希,牧 秀悟,佐野 恵太,オースティン,松尾 汐恩,蝦名 達夫,知野 直人,森 敬斗,松本 隆之介
DeNA,10月6日(日),梶原 昂希,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,京田 陽太,伊藤 光,森 敬斗,大貫 晋一
巨人,3月29日(金),佐々木 俊輔,門脇 誠,梶谷 隆幸,岡本 和真,坂本 勇人,大城 卓三,丸 佳浩,吉川 尚輝,戸郷 翔征
巨人,3月30日(土),佐々木 俊輔,門脇 誠,梶谷 隆幸,岡本 和真,坂本 勇人,大城 卓三,丸 佳浩,吉川 尚輝,グリフィン
巨人,3月31日(日),佐々木 俊輔,門脇 誠,長野 久義,岡本 和真,坂本 勇人,大城 卓三,丸 佳浩,吉川 尚輝,高橋 礼
巨人,4月2日(火),萩尾 匡也,門脇 誠,浅野 翔吾,岡本 和真,坂本 勇人,大城 卓三,丸 佳浩,吉川 尚輝,山﨑 伊織
巨人,4月3日(水),萩尾 匡也,門脇 誠,丸 佳浩,岡本 和真,坂本 勇人,大城 卓三,オコエ 瑠偉,吉川 尚輝,メンデス
巨人,4月4日(木),萩尾 匡也,門脇 誠,丸 佳浩,岡本 和真,坂本 勇人,オコエ 瑠偉,小林 誠司,吉川 尚輝,菅野 智之
巨人,4月5日(金),萩尾 匡也,門脇 誠,丸 佳浩,岡本 和真,坂本 勇人,オコエ 瑠偉,大城 卓三,吉川 尚輝,戸郷 翔征
巨人,4月6日(土),浅野 翔吾,門脇 誠,丸 佳浩,岡本 和真,坂本 勇人,長野 久義,大城 卓三,吉川 尚輝,グリフィン
巨人,4月7日(日),吉川 尚輝,門脇 誠,丸 佳浩,岡本 和真,坂本 勇人,大城 卓三,佐々木 俊輔,萩尾 匡也,高橋 礼
巨人,4月9日(火),重信 慎之介,吉川 尚輝,門脇 誠,岡本 和真,坂本 勇人,大城 卓三,佐々木 俊輔,萩尾 匡也,山﨑 伊織
巨人,4月11日(木),萩尾 匡也,吉川 尚輝,門脇 誠,岡本 和真,坂本 勇人,佐々木 俊輔,小林 誠司,松原 聖弥,菅野 智之
巨人,4月12日(金),萩尾 匡也,佐々木 俊輔,門脇 誠,岡本 和真,坂本 勇人,大城 卓三,オコエ 瑠偉,吉川 尚輝,戸郷 翔征
巨人,4月13日(土),萩尾 匡也,佐々木 俊輔,門脇 誠,岡本 和真,坂本 勇人,オコエ 瑠偉,岸田 行倫,吉川 尚輝,堀田 賢慎
巨人,4月14日(日),萩尾 匡也,佐々木 俊輔,門脇 誠,岡本 和真,丸 佳浩,泉口 友汰,小林 誠司,吉川 尚輝,高橋 礼
巨人,4月16日(火),萩尾 匡也,佐々木 俊輔,門脇 誠,岡本 和真,坂本 勇人,オコエ 瑠偉,岸田 行倫,吉川 尚輝,山﨑 伊織
巨人,4月17日(水),萩尾 匡也,佐々木 俊輔,門脇 誠,岡本 和真,坂本 勇人,丸 佳浩,岸田 行倫,吉川 尚輝,赤星 優志
巨人,4月18日(木),オコエ 瑠偉,佐々木 俊輔,門脇 誠,岡本 和真,丸 佳浩,泉口 友汰,小林 誠司,吉川 尚輝,菅野 智之
巨人,4月19日(金),佐々木 俊輔,坂本 勇人,門脇 誠,岡本 和真,丸 佳浩,萩尾 匡也,小林 誠司,吉川 尚輝,戸郷 翔征
巨人,4月20日(土),門脇 誠,オコエ 瑠偉,坂本 勇人,岡本 和真,丸 佳浩,長野 久義,大城 卓三,吉川 尚輝,井上 温大
巨人,4月21日(日),門脇 誠,オコエ 瑠偉,坂本 勇人,岡本 和真,丸 佳浩,佐々木 俊輔,小林 誠司,吉川 尚輝,高橋 礼
巨人,4月23日(火),門脇 誠,オコエ 瑠偉,坂本 勇人,岡本 和真,丸 佳浩,萩尾 匡也,岸田 行倫,吉川 尚輝,山﨑 伊織
巨人,4月24日(水),門脇 誠,オコエ 瑠偉,坂本 勇人,岡本 和真,丸 佳浩,萩尾 匡也,岸田 行倫,吉川 尚輝,赤星 優志
